date,region,cases,deaths,lag.deaths,daily.deaths,lag.cases,daily.cases,rollave7.deaths,rollave7.cases
2020-04-01,DMV,2275,29,23,6,1927,348,3.2857142857142856,239.42857142857142
2020-04-01,Atlanta,1302,39,35,4,1246,56,4.285714285714286,123.42857142857143
2020-04-01,New York,47440,1374,1096,278,43139,4301,156.28571428571428,3918.4285714285716
2020-04-01,Philadelphia,1478,14,14,0,1315,163,1.8571428571428572,174.42857142857142
2020-04-01,Vermont,330,16,13,3,305,25,1.2857142857142858,26.285714285714285
2020-04-01,Washington,5588,250,226,24,5061,527,17.142857142857142,429
2020-04-01,Wisconsin,1552,33,25,8,1351,201,3.7142857142857144,132.71428571428572
2020-04-02,Los_Angeles,4045,78,65,13,3518,527,8.142857142857142,404.14285714285717
2020-04-02,DMV,2601,35,29,6,2275,326,4,253.57142857142858
2020-04-02,Atlanta,1497,48,39,9,1302,195,5.571428571428571,144.28571428571428
2020-04-02,New York,51810,1562,1374,188,47440,4370,171,4099.714285714285
2020-04-02,Philadelphia,1852,14,14,0,1478,374,1.8571428571428572,207.14285714285714
2020-04-02,Vermont,338,17,16,1,330,8,1.1428571428571428,23.571428571428573
2020-04-02,Washington,6075,272,250,22,5588,487,17.142857142857142,418.85714285714283
2020-04-02,Wisconsin,1730,37,33,4,1552,178,3.857142857142857,139.42857142857142
2020-04-03,Los_Angeles,4566,89,78,11,4045,521,8.857142857142858,443
2020-04-03,DMV,3002,46,35,11,2601,401,5.428571428571429,288.7142857142857
2020-04-03,Atlanta,1815,54,48,6,1497,318,5,155.14285714285714
2020-04-03,New York,57160,1867,1562,305,51810,5350,202.42857142857142,4537.285714285715
2020-04-03,Philadelphia,2284,14,14,0,1852,432,1.7142857142857142,250.57142857142858
2020-04-03,Vermont,389,17,17,0,338,51,1,26.857142857142858
2020-04-03,Washington,6490,293,272,21,6075,415,16.285714285714285,394.7142857142857
2020-04-03,Wisconsin,1916,50,37,13,1730,186,4.857142857142857,140.85714285714286
2020-04-04,Los_Angeles,5277,117,89,28,4566,711,12,496.14285714285717
2020-04-04,DMV,3435,58,46,12,3002,433,6.714285714285714,317.7142857142857
2020-04-04,Atlanta,1951,58,54,4,1815,136,4.714285714285714,163.14285714285714
2020-04-04,New York,63307,2254,1867,387,57160,6147,226,4648.714285714285
2020-04-04,Philadelphia,2610,24,14,10,2284,326,2.7142857142857144,271.57142857142856
2020-04-04,Vermont,461,20,17,3,389,72,1.1428571428571428,33.42857142857143
2020-04-04,Washington,6788,318,293,25,6490,298,17.857142857142858,376.42857142857144
2020-04-04,Wisconsin,2112,60,50,10,1916,196,6.142857142857143,152.85714285714286
2020-04-05,Los_Angeles,5940,132,117,15,5277,663,13.571428571428571,543.4285714285714
2020-04-05,DMV,3865,67,58,9,3435,430,7.571428571428571,348.2857142857143
2020-04-05,Atlanta,1993,61,58,3,1951,42,5.285714285714286,152.42857142857142
2020-04-05,New York,67552,2472,2254,218,63307,4245,242.28571428571428,4826.285714285715
2020-04-05,Philadelphia,3135,28,24,4,2610,525,3.2857142857142856,324.2857142857143
2020-04-05,Vermont,512,22,20,2,461,51,1.4285714285714286,37.285714285714285
2020-04-05,Washington,7369,344,318,26,6788,581,19.285714285714285,390.7142857142857
2020-04-05,Wisconsin,2267,73,60,13,2112,155,8,163.85714285714286
2020-04-06,Los_Angeles,6360,147,132,15,5940,420,14.714285714285714,555.1428571428571
2020-04-06,DMV,4361,85,67,18,3865,496,9,389.2857142857143
2020-04-06,Atlanta,2170,69,61,8,1993,177,5.571428571428571,160.42857142857142
2020-04-06,New York,72181,3485,2472,1013,67552,4629,367.2857142857143,4870.571428571428
2020-04-06,Philadelphia,3611,28,28,0,3135,476,3,362.7142857142857
2020-04-06,Vermont,543,23,22,1,512,31,1.5714285714285714,38
2020-04-06,Washington,8384,383,344,39,7369,1015,23.142857142857142,492.57142857142856
2020-04-06,Wisconsin,2440,83,73,10,2267,173,9,167.28571428571428
2020-04-07,Los_Angeles,6910,169,147,22,6360,550,16.428571428571427,557
2020-04-07,DMV,4840,93,85,8,4361,479,10,416.14285714285717
2020-04-07,Atlanta,2424,79,69,10,2170,254,6.285714285714286,168.28571428571428
2020-04-07,New York,76876,4009,3485,524,72181,4695,416.14285714285717,4819.571428571428
2020-04-07,Philadelphia,4012,58,28,30,3611,401,6.285714285714286,385.2857142857143
2020-04-07,Vermont,575,23,23,0,543,32,1.4285714285714286,38.57142857142857
2020-04-07,Washington,8682,409,383,26,8384,298,26.142857142857142,517.2857142857143
2020-04-07,Wisconsin,2578,94,83,11,2440,138,9.857142857142858,175.28571428571428
2020-04-08,Los_Angeles,7530,198,169,29,6910,620,19,573.1428571428571
2020-04-08,DMV,5810,110,93,17,4840,970,11.571428571428571,505
2020-04-08,Atlanta,2601,83,79,4,2424,177,6.285714285714286,185.57142857142858
2020-04-08,New York,81803,4571,4009,562,76876,4927,456.7142857142857,4909
2020-04-08,Philadelphia,4456,86,58,28,4012,444,10.285714285714286,425.42857142857144
2020-04-08,Vermont,605,23,23,0,575,30,1,39.285714285714285
2020-04-08,Washington,9097,430,409,21,8682,415,25.714285714285715,501.2857142857143
2020-04-08,Wisconsin,2756,107,94,13,2578,178,10.571428571428571,172
2020-04-09,Los_Angeles,7955,223,198,25,7530,425,20.714285714285715,558.5714285714286
2020-04-09,DMV,6445,130,110,20,5810,635,13.571428571428571,549.1428571428571
2020-04-09,Atlanta,2755,93,83,10,2601,154,6.428571428571429,179.71428571428572
2020-04-09,New York,87028,5150,4571,579,81803,5225,512.5714285714286,5031.142857142857
2020-04-09,Philadelphia,5029,86,86,0,4456,573,10.285714285714286,453.85714285714283
2020-04-09,Vermont,628,23,23,0,605,23,0.8571428571428571,41.42857142857143
2020-04-09,Washington,9608,456,430,26,9097,511,26.285714285714285,504.7142857142857
2020-04-09,Wisconsin,2885,116,107,9,2756,129,11.285714285714286,165
2020-04-10,Los_Angeles,8430,241,223,18,7955,475,21.714285714285715,552
2020-04-10,DMV,7261,153,130,23,6445,816,15.285714285714286,608.4285714285714
2020-04-10,Atlanta,2924,96,93,3,2755,169,6,158.42857142857142
2020-04-10,New York,92384,5663,5150,513,87028,5356,542.2857142857143,5032
2020-04-10,Philadelphia,5521,110,86,24,5029,492,13.714285714285714,462.42857142857144
2020-04-10,Vermont,679,24,23,1,628,51,1,41.42857142857143
2020-04-10,Washington,9887,483,456,27,9608,279,27.142857142857142,485.2857142857143
2020-04-10,Wisconsin,3068,131,116,15,2885,183,11.571428571428571,164.57142857142858
2020-04-11,Los_Angeles,8873,265,241,24,8430,443,21.142857142857142,513.7142857142857
2020-04-11,DMV,8094,176,153,23,7261,833,16.857142857142858,665.5714285714286
2020-04-11,Atlanta,2999,96,96,0,2924,75,5.428571428571429,149.71428571428572
2020-04-11,New York,98308,6202,5663,539,92384,5924,564,5000.142857142857
2020-04-11,Philadelphia,6022,130,110,20,5521,501,15.142857142857142,487.42857142857144
2020-04-11,Vermont,711,25,24,1,679,32,0.7142857142857143,35.714285714285715
2020-04-11,Washington,10224,498,483,15,9887,337,25.714285714285715,490.85714285714283
2020-04-11,Wisconsin,3213,141,131,10,3068,145,11.571428571428571,157.28571428571428
2020-04-12,Los_Angeles,9192,296,265,31,8873,319,23.428571428571427,464.57142857142856
2020-04-12,DMV,8550,202,176,26,8094,456,19.285714285714285,669.2857142857143
2020-04-12,Atlanta,3116,99,96,3,2999,117,5.428571428571429,160.42857142857142
2020-04-12,New York,103208,6717,6202,515,98308,4900,606.4285714285714,5093.714285714285
2020-04-12,Philadelphia,6352,128,130,-2,6022,330,14.285714285714286,459.57142857142856
2020-04-12,Vermont,731,27,25,2,711,20,0.7142857142857143,31.285714285714285
2020-04-12,Washington,10411,511,498,13,10224,187,23.857142857142858,434.57142857142856
2020-04-12,Wisconsin,3341,145,141,4,3213,128,10.285714285714286,153.42857142857142
2020-04-13,Los_Angeles,9420,320,296,24,9192,228,24.714285714285715,437.14285714285717
2020-04-13,DMV,9254,231,202,29,8550,704,20.857142857142858,699
2020-04-13,Atlanta,3457,103,99,4,3116,341,4.857142857142857,183.85714285714286
2020-04-13,New York,106764,7154,6717,437,103208,3556,524.1428571428571,4940.428571428572
2020-04-13,Philadelphia,6810,127,128,-1,6352,458,14.142857142857142,457
2020-04-13,Vermont,748,28,27,1,731,17,0.7142857142857143,29.285714285714285
2020-04-13,Washington,10538,525,511,14,10411,127,20.285714285714285,307.7142857142857
2020-04-13,Wisconsin,3428,155,145,10,3341,87,10.285714285714286,141.14285714285714
2020-04-14,Los_Angeles,10047,360,320,40,9420,627,27.285714285714285,448.14285714285717
2020-04-14,DMV,9860,275,231,44,9254,606,26,717.1428571428571
2020-04-14,Atlanta,3851,116,103,13,3457,394,5.285714285714286,203.85714285714286
2020-04-14,New York,110465,7690,7154,536,106764,3701,525.8571428571429,4798.428571428572
2020-04-14,Philadelphia,7130,206,127,79,6810,320,21.142857142857142,445.42857142857144
2020-04-14,Vermont,752,29,28,1,748,4,0.8571428571428571,25.285714285714285
2020-04-14,Washington,10694,552,525,27,10538,156,20.428571428571427,287.42857142857144
2020-04-14,Wisconsin,3555,172,155,17,3428,127,11.142857142857142,139.57142857142858
2020-04-15,Los_Angeles,10496,402,360,42,10047,449,29.142857142857142,423.7142857142857
2020-04-15,DMV,10451,272,275,-3,9860,591,23.142857142857142,663
2020-04-15,Atlanta,4077,123,116,7,3851,226,5.714285714285714,210.85714285714286
2020-04-15,New York,118302,8215,7690,525,110465,7837,520.5714285714286,5214.142857142857
2020-04-15,Philadelphia,7441,222,206,16,7130,311,19.428571428571427,426.42857142857144
2020-04-15,Vermont,759,30,29,1,752,7,1,22
2020-04-15,Washington,10783,572,552,20,10694,89,20.285714285714285,240.85714285714286
2020-04-15,Wisconsin,3721,184,172,12,3555,166,11,137.85714285714286
2020-04-16,Los_Angeles,10854,455,402,53,10496,358,33.142857142857146,414.14285714285717
2020-04-16,DMV,11248,297,272,25,10451,797,23.857142857142858,686.1428571428571
2020-04-16,Atlanta,4219,136,123,13,4077,142,6.142857142857143,209.14285714285714
2020-04-16,New York,123146,8632,8215,417,118302,4844,497.42857142857144,5159.714285714285
2020-04-16,Philadelphia,8045,264,222,42,7441,604,25.428571428571427,430.85714285714283
2020-04-16,Vermont,768,35,30,5,759,9,1.7142857142857142,20
2020-04-16,Washington,11152,588,572,16,10783,369,18.857142857142858,220.57142857142858
2020-04-16,Wisconsin,3875,197,184,13,3721,154,11.571428571428571,141.42857142857142
2020-04-17,Los_Angeles,11391,495,455,40,10854,537,36.285714285714285,423
2020-04-17,DMV,12050,330,297,33,11248,802,25.285714285714285,684.1428571428571
2020-04-17,Atlanta,4488,148,136,12,4219,269,7.428571428571429,223.42857142857142
2020-04-17,New York,127352,8632,8632,0,123146,4206,424.14285714285717,4995.428571428572
2020-04-17,Philadelphia,8563,298,264,34,8045,518,26.857142857142858,434.57142857142856
2020-04-17,Vermont,779,35,35,0,768,11,1.5714285714285714,14.285714285714286
2020-04-17,Washington,11445,610,588,22,11152,293,18.142857142857142,222.57142857142858
2020-04-17,Wisconsin,4045,205,197,8,3875,170,10.571428571428571,139.57142857142858
2020-04-18,Los_Angeles,12021,576,495,81,11391,630,44.42857142857143,449.7142857142857
2020-04-18,DMV,12884,351,330,21,12050,834,25,684.2857142857143
2020-04-18,Atlanta,4577,149,148,1,4488,89,7.571428571428571,225.42857142857142
2020-04-18,New York,131273,8632,8632,0,127352,3921,347.14285714285717,4709.285714285715
2020-04-18,Philadelphia,9014,342,298,44,8563,451,30.285714285714285,427.42857142857144
2020-04-18,Vermont,803,37,35,2,779,24,1.7142857142857142,13.142857142857142
2020-04-18,Washington,11802,629,610,19,11445,357,18.714285714285715,225.42857142857142
2020-04-18,Wisconsin,4199,212,205,7,4045,154,10.142857142857142,140.85714285714286
2020-04-19,Los_Angeles,12341,600,576,24,12021,320,43.42857142857143,449.85714285714283
2020-04-19,DMV,13652,396,351,45,12884,768,27.714285714285715,728.8571428571429
2020-04-19,Atlanta,4752,153,149,4,4577,175,7.714285714285714,233.71428571428572
2020-04-19,New York,134446,9708,8632,1076,131273,3173,427.2857142857143,4462.571428571428
2020-04-19,Philadelphia,9214,365,342,23,9014,200,33.857142857142854,408.85714285714283
2020-04-19,Vermont,812,37,37,0,803,9,1.4285714285714286,11.571428571428571
2020-04-19,Washington,11806,637,629,8,11802,4,18,199.28571428571428
2020-04-19,Wisconsin,4346,222,212,10,4199,147,11,143.57142857142858
2020-04-20,Los_Angeles,13816,617,600,17,12341,1475,42.42857142857143,628
2020-04-20,DMV,14445,445,396,49,13652,793,30.571428571428573,741.5714285714286
2020-04-20,Atlanta,4914,162,153,9,4752,162,8.428571428571429,208.14285714285714
2020-04-20,New York,136816,10009,9708,301,134446,2370,407.85714285714283,4293.142857142857
2020-04-20,Philadelphia,9553,370,365,5,9214,339,34.714285714285715,391.85714285714283
2020-04-20,Vermont,816,38,37,1,812,4,1.4285714285714286,9.714285714285714
2020-04-20,Washington,12191,661,637,24,11806,385,19.428571428571427,236.14285714285714
2020-04-20,Wisconsin,4499,231,222,9,4346,153,10.857142857142858,153
2020-04-21,Los_Angeles,15140,663,617,46,13816,1324,43.285714285714285,727.5714285714286
2020-04-21,DMV,15244,501,445,56,14445,799,32.285714285714285,769.1428571428571
2020-04-21,Atlanta,4999,173,162,11,4914,85,8.142857142857142,164
2020-04-21,New York,139335,10301,10009,292,136816,2519,373,4124.285714285715
2020-04-21,Philadelphia,10028,394,370,24,9553,475,26.857142857142858,414
2020-04-21,Vermont,818,40,38,2,816,2,1.5714285714285714,9.428571428571429
2020-04-21,Washington,12345,683,661,22,12191,154,18.714285714285715,235.85714285714286
2020-04-21,Wisconsin,4620,243,231,12,4499,121,10.142857142857142,152.14285714285714
2020-04-22,Los_Angeles,16435,729,663,66,15140,1295,46.714285714285715,848.4285714285714
2020-04-22,DMV,15940,557,501,56,15244,696,40.714285714285715,784.1428571428571
2020-04-22,Atlanta,5136,179,173,6,4999,137,8,151.28571428571428
2020-04-22,New York,142442,10614,10301,313,139335,3107,342.7142857142857,3448.5714285714284
2020-04-22,Philadelphia,10643,419,394,25,10028,615,28.142857142857142,457.42857142857144
2020-04-22,Vermont,823,40,40,0,818,5,1.4285714285714286,9.142857142857142
2020-04-22,Washington,12539,696,683,13,12345,194,17.714285714285715,250.85714285714286
2020-04-22,Wisconsin,4845,247,243,4,4620,225,9,160.57142857142858
2020-04-23,Los_Angeles,17508,797,729,68,16435,1073,48.857142857142854,950.5714285714286
2020-04-23,DMV,16935,615,557,58,15940,995,45.42857142857143,812.4285714285714
2020-04-23,Atlanta,5451,188,179,9,5136,315,7.428571428571429,176
2020-04-23,New York,145855,10889,10614,275,142442,3413,322.42857142857144,3244.1428571428573
2020-04-23,Philadelphia,11226,443,419,24,10643,583,25.571428571428573,454.42857142857144
2020-04-23,Vermont,825,43,40,3,823,2,1.1428571428571428,8.142857142857142
2020-04-23,Washington,12906,717,696,21,12539,367,18.428571428571427,250.57142857142858
2020-04-23,Wisconsin,5052,257,247,10,4845,207,8.571428571428571,168.14285714285714
2020-04-24,Los_Angeles,18545,850,797,53,17508,1037,50.714285714285715,1022
2020-04-24,DMV,17958,663,615,48,16935,1023,47.57142857142857,844
2020-04-24,Atlanta,5589,199,188,11,5451,138,7.285714285714286,157.28571428571428
2020-04-24,New York,150484,11157,10889,268,145855,4629,360.7142857142857,3304.5714285714284
2020-04-24,Philadelphia,11877,449,443,6,11226,651,21.571428571428573,473.42857142857144
2020-04-24,Vermont,827,44,43,1,825,2,1.2857142857142858,6.857142857142857
2020-04-24,Washington,13120,731,717,14,12906,214,17.285714285714285,239.28571428571428
2020-04-24,Wisconsin,5356,262,257,5,5052,304,8.142857142857142,187.28571428571428
2020-04-25,Los_Angeles,19107,895,850,45,18545,562,45.57142857142857,1012.2857142857143
2020-04-25,DMV,19227,726,663,63,17958,1269,53.57142857142857,906.1428571428571
2020-04-25,Atlanta,5726,201,199,2,5589,137,7.428571428571429,164.14285714285714
2020-04-25,New York,155124,11419,11157,262,150484,4640,398.14285714285717,3407.285714285714
2020-04-25,Philadelphia,12329,466,449,17,11877,452,17.714285714285715,473.57142857142856
2020-04-25,Vermont,843,46,44,2,827,16,1.2857142857142858,5.714285714285714
2020-04-25,Washington,13484,743,731,12,13120,364,16.285714285714285,240.28571428571428
2020-04-25,Wisconsin,5687,266,262,4,5356,331,7.714285714285714,212.57142857142858
2020-04-26,Los_Angeles,19528,913,895,18,19107,421,44.714285714285715,1026.7142857142858
2020-04-26,DMV,20114,757,726,31,19227,887,51.57142857142857,923.1428571428571
2020-04-26,Atlanta,5773,205,201,4,5726,47,7.428571428571429,145.85714285714286
2020-04-26,New York,158268,11648,11419,229,155124,3144,277.14285714285717,3403.1428571428573
2020-04-26,Philadelphia,12566,472,466,6,12329,237,15.285714285714286,478.85714285714283
2020-04-26,Vermont,851,46,46,0,843,8,1.2857142857142858,5.571428571428571
2020-04-26,Washington,13663,757,743,14,13484,179,17.142857142857142,265.2857142857143
2020-04-26,Wisconsin,5911,274,266,8,5687,224,7.428571428571429,223.57142857142858
2020-04-27,Los_Angeles,20417,942,913,29,19528,889,46.42857142857143,943
2020-04-27,DMV,20986,830,757,73,20114,872,55,934.4285714285714
2020-04-27,Atlanta,6018,226,205,21,5773,245,9.142857142857142,157.71428571428572
2020-04-27,New York,160499,11857,11648,209,158268,2231,264,3383.285714285714
2020-04-27,Philadelphia,12868,484,472,12,12566,302,16.285714285714285,473.57142857142856
2020-04-27,Vermont,855,47,46,1,851,4,1.2857142857142858,5.571428571428571
2020-04-27,Washington,13864,771,757,14,13663,201,15.714285714285714,239
2020-04-27,Wisconsin,6081,281,274,7,5911,170,7.142857142857143,226
2020-04-28,Los_Angeles,20976,1000,942,58,20417,559,48.142857142857146,833.7142857142857
2020-04-28,DMV,21988,874,830,44,20986,1002,53.285714285714285,963.4285714285714
2020-04-28,Atlanta,6199,233,226,7,6018,181,8.571428571428571,171.42857142857142
2020-04-28,New York,162348,12067,11857,210,160499,1849,252.28571428571428,3287.5714285714284
2020-04-28,Philadelphia,13445,516,484,32,12868,577,17.428571428571427,488.14285714285717
2020-04-28,Vermont,862,47,47,0,855,7,1,6.285714285714286
2020-04-28,Washington,14059,792,771,21,13864,195,15.571428571428571,244.85714285714286
2020-04-28,Wisconsin,6289,300,281,19,6081,208,8.142857142857142,238.42857142857142
2020-04-29,Los_Angeles,22485,1056,1000,56,20976,1509,46.714285714285715,864.2857142857143
2020-04-29,DMV,22932,946,874,72,21988,944,55.57142857142857,998.8571428571429
2020-04-29,Atlanta,6346,250,233,17,6199,147,10.142857142857142,172.85714285714286
2020-04-29,New York,164852,12325,12067,258,162348,2504,244.42857142857142,3201.4285714285716
2020-04-29,Philadelphia,13445,516,516,0,13445,0,13.857142857142858,400.2857142857143
2020-04-29,Vermont,862,47,47,0,862,0,1,5.571428571428571
2020-04-29,Washington,14378,805,792,13,14059,319,15.571428571428571,262.7142857142857
2020-04-29,Wisconsin,6520,308,300,8,6289,231,8.714285714285714,239.28571428571428
