date,region,cases,deaths,lag.deaths,daily.deaths,lag.cases,daily.cases,rollave7.deaths,rollave7.cases
2020-04-30,Los_Angeles,23182,1111,1056,55,22485,697,44.857142857142854,810.5714285714286
2020-04-30,DMV,24035,1024,946,78,22932,1103,58.42857142857143,1014.2857142857143
2020-04-30,Atlanta,6469,259,250,9,6346,123,10.142857142857142,145.42857142857142
2020-04-30,New York,167489,12514,12325,189,164852,2637,232.14285714285714,3090.5714285714284
2020-04-30,Philadelphia,14468,607,516,91,13445,1023,23.428571428571427,463.14285714285717
2020-04-30,Vermont,866,49,47,2,862,4,0.8571428571428571,5.857142857142857
2020-04-30,Washington,14696,822,805,17,14378,318,15,255.71428571428572
2020-04-30,Wisconsin,6854,316,308,8,6520,334,8.428571428571429,257.42857142857144
2020-05-01,Los_Angeles,24215,1172,1111,61,23182,1033,46,810
2020-05-01,DMV,26207,1048,1024,24,24035,2172,55,1178.4285714285713
2020-05-01,Atlanta,6632,267,259,8,6469,163,9.714285714285714,149
2020-05-01,New York,169701,12700,12514,186,167489,2212,220.42857142857142,2745.285714285714
2020-05-01,Philadelphia,15137,638,607,31,14468,669,27,465.7142857142857
2020-05-01,Vermont,879,50,49,1,866,13,0.8571428571428571,7.428571428571429
2020-05-01,Washington,15010,829,822,7,14696,314,14,270
2020-05-01,Wisconsin,7314,327,316,11,6854,460,9.285714285714286,279.7142857142857
2020-05-02,Los_Angeles,24894,1209,1172,37,24215,679,44.857142857142854,826.7142857142857
2020-05-02,DMV,27263,1130,1048,82,26207,1056,57.714285714285715,1148
2020-05-02,Atlanta,6825,270,267,3,6632,193,9.857142857142858,157
2020-05-02,New York,172364,12895,12700,195,169701,2663,210.85714285714286,2462.8571428571427
2020-05-02,Philadelphia,15527,705,638,67,15137,390,34.142857142857146,456.85714285714283
2020-05-02,Vermont,886,51,50,1,879,7,0.7142857142857143,6.142857142857143
2020-05-02,Washington,15253,833,829,4,15010,243,12.857142857142858,252.71428571428572
2020-05-02,Wisconsin,7660,334,327,7,7314,346,9.714285714285714,281.85714285714283
2020-05-03,Los_Angeles,25662,1229,1209,20,24894,768,45.142857142857146,876.2857142857143
2020-05-03,DMV,28631,1197,1130,67,27263,1368,62.857142857142854,1216.7142857142858
2020-05-03,Atlanta,6933,274,270,4,6825,108,9.857142857142858,165.71428571428572
2020-05-03,New York,174341,13064,12895,169,172364,1977,202.28571428571428,2296.1428571428573
2020-05-03,Philadelphia,15854,727,705,22,15527,327,36.42857142857143,469.7142857142857
2020-05-03,Vermont,897,53,51,2,886,11,1,6.571428571428571
2020-05-03,Washington,15580,840,833,7,15253,327,11.857142857142858,273.85714285714283
2020-05-03,Wisconsin,7964,339,334,5,7660,304,9.285714285714286,293.2857142857143
2020-02-20,Catalunya,0,NA,NA,NA,NA,NA,NA,NA
2020-02-20,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-21,Catalunya,0,NA,NA,NA,0,0,NA,NA
2020-02-21,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-22,Catalunya,0,NA,NA,NA,0,0,NA,NA
2020-02-22,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-23,Catalunya,0,NA,NA,NA,0,0,NA,NA
2020-02-23,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-24,Catalunya,0,NA,NA,NA,0,0,NA,NA
2020-02-24,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-25,Catalunya,1,NA,NA,NA,0,1,NA,NA
2020-02-25,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-26,Catalunya,2,NA,NA,NA,1,1,NA,NA
2020-02-26,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-27,Catalunya,3,NA,NA,NA,2,1,NA,0.42857142857142855
2020-02-27,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-28,Catalunya,5,NA,NA,NA,3,2,NA,0.7142857142857143
2020-02-28,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-29,Catalunya,6,NA,NA,NA,5,1,NA,0.8571428571428571
2020-02-29,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01,Catalunya,15,NA,NA,NA,6,9,NA,2.142857142857143
2020-03-01,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-02,Catalunya,15,NA,NA,NA,15,0,NA,2.142857142857143
2020-03-02,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-03,Catalunya,15,NA,NA,NA,15,0,NA,2
2020-03-03,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-04,Catalunya,24,NA,NA,NA,15,9,NA,3.142857142857143
2020-03-04,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05,Catalunya,24,NA,NA,NA,24,0,NA,3
2020-03-05,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-06,Catalunya,24,NA,NA,NA,24,0,NA,2.7142857142857144
2020-03-06,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,Catalunya,49,NA,NA,NA,24,25,NA,6.142857142857143
2020-03-07,Madrid,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,Catalunya,59,2,NA,NA,49,10,NA,6.285714285714286
2020-03-08,Madrid,NA,16,NA,NA,NA,NA,NA,NA
2020-03-09,Catalunya,82,2,2,0,59,23,NA,9.571428571428571
2020-03-09,Madrid,NA,21,16,5,NA,NA,NA,NA
2020-03-10,Catalunya,123,3,2,1,82,41,NA,15.428571428571429
2020-03-10,Madrid,NA,31,21,10,NA,NA,NA,NA
2020-03-11,Catalunya,202,6,3,3,123,79,NA,25.428571428571427
2020-03-11,Madrid,NA,56,31,25,NA,NA,NA,NA
2020-03-12,Catalunya,349,9,6,3,202,147,NA,46.42857142857143
2020-03-12,Madrid,NA,81,56,25,NA,NA,NA,NA
2020-03-13,Catalunya,558,13,9,4,349,209,NA,76.28571428571429
2020-03-13,Madrid,NA,86,81,5,NA,NA,NA,NA
2020-03-14,Catalunya,742,15,13,2,558,184,NA,99
2020-03-14,Madrid,NA,213,86,127,NA,NA,NA,NA
2020-03-15,Catalunya,1017,20,15,5,742,275,2.5714285714285716,136.85714285714286
2020-03-15,Madrid,NA,213,213,0,NA,NA,28.142857142857142,NA
2020-03-16,Catalunya,1414,23,20,3,1017,397,3,190.28571428571428
2020-03-16,Madrid,NA,355,213,142,NA,NA,47.714285714285715,NA
2020-03-17,Catalunya,1866,33,23,10,1414,452,4.285714285714286,249
2020-03-17,Madrid,NA,390,355,35,NA,NA,51.285714285714285,NA
2020-03-18,Catalunya,2702,53,33,20,1866,836,6.714285714285714,357.14285714285717
2020-03-18,Madrid,NA,498,390,108,NA,NA,63.142857142857146,NA
2020-03-19,Catalunya,3270,93,53,40,2702,568,12,417.2857142857143
2020-03-19,Madrid,NA,628,498,130,NA,NA,78.14285714285714,NA
2020-03-20,Catalunya,4203,122,93,29,3270,933,15.571428571428571,520.7142857142857
2020-03-20,Madrid,NA,804,628,176,NA,NA,102.57142857142857,NA
2020-03-21,Catalunya,5046,143,122,21,4203,843,18.285714285714285,614.8571428571429
2020-03-21,Madrid,NA,1021,804,217,NA,NA,115.42857142857143,NA
2020-03-22,Catalunya,5747,199,143,56,5046,701,25.571428571428573,675.7142857142857
2020-03-22,Madrid,NA,1263,1021,242,NA,NA,150,NA
2020-03-23,Catalunya,7864,293,199,94,5747,2117,38.57142857142857,921.4285714285714
2020-03-23,Madrid,NA,1535,1263,272,NA,NA,168.57142857142858,NA
2020-03-24,Catalunya,9937,385,293,92,7864,2073,50.285714285714285,1153
2020-03-24,Madrid,NA,1825,1535,290,NA,NA,205,NA
2020-03-25,Catalunya,11592,501,385,116,9937,1655,64,1270
2020-03-25,Madrid,NA,2090,1825,265,NA,NA,227.42857142857142,NA
2020-03-26,Catalunya,12940,685,501,184,11592,1348,84.57142857142857,1381.4285714285713
2020-03-26,Madrid,NA,2412,2090,322,NA,NA,254.85714285714286,NA
2020-03-27,Catalunya,14263,827,685,142,12940,1323,100.71428571428571,1437.142857142857
2020-03-27,Madrid,NA,2757,2412,345,NA,NA,279,NA
2020-03-28,Catalunya,15025,904,827,77,14263,762,108.71428571428571,1425.5714285714287
2020-03-28,Madrid,NA,3082,2757,325,NA,NA,294.42857142857144,NA
2020-03-29,Catalunya,16104,983,904,79,15025,1079,112,1479.5714285714287
2020-03-29,Madrid,NA,3392,3082,310,NA,NA,304.14285714285717,NA
2020-03-30,Catalunya,18520,1216,983,233,16104,2416,131.85714285714286,1522.2857142857142
2020-03-30,Madrid,NA,3603,3392,211,NA,NA,295.42857142857144,NA
2020-03-31,Catalunya,19991,1458,1216,242,18520,1471,153.28571428571428,1436.2857142857142
2020-03-31,Madrid,NA,3865,3603,262,NA,NA,291.42857142857144,NA
2020-04-01,Catalunya,21804,1629,1458,171,19991,1813,161.14285714285714,1458.857142857143
2020-04-01,Madrid,NA,4175,3865,310,NA,NA,297.85714285714283,NA
2020-04-02,Catalunya,23460,1784,1629,155,21804,1656,157,1502.857142857143
2020-04-02,Madrid,NA,4483,4175,308,NA,NA,295.85714285714283,NA
2020-04-03,Catalunya,24734,1928,1784,144,23460,1274,157.28571428571428,1495.857142857143
2020-04-03,Madrid,NA,4723,4483,240,NA,NA,280.85714285714283,NA
2020-04-04,Catalunya,26032,2053,1928,125,24734,1298,164.14285714285714,1572.4285714285713
2020-04-04,Madrid,NA,4941,4723,218,NA,NA,265.57142857142856,NA
2020-04-05,Catalunya,26824,2167,2053,114,26032,792,169.14285714285714,1531.4285714285713
2020-04-05,Madrid,NA,5136,4941,195,NA,NA,249.14285714285714,NA
2020-04-06,Catalunya,28323,2329,2167,162,26824,1499,159,1400.4285714285713
2020-04-06,Madrid,NA,5371,5136,235,NA,NA,252.57142857142858,NA
2020-04-07,Catalunya,29647,2462,2329,133,28323,1324,143.42857142857142,1379.4285714285713
2020-04-07,Madrid,NA,5586,5371,215,NA,NA,245.85714285714286,NA
2020-04-08,Catalunya,31043,2667,2462,205,29647,1396,148.28571428571428,1319.857142857143
2020-04-08,Madrid,NA,5800,5586,214,NA,NA,232.14285714285714,NA
2020-04-09,Catalunya,31824,2787,2667,120,31043,781,143.28571428571428,1194.857142857143
2020-04-09,Madrid,NA,5972,5800,172,NA,NA,212.71428571428572,NA
2020-04-10,Catalunya,32984,2877,2787,90,31824,1160,135.57142857142858,1178.5714285714287
2020-04-10,Madrid,NA,6084,5972,112,NA,NA,194.42857142857142,NA
2020-04-11,Catalunya,34027,2975,2877,98,32984,1043,131.71428571428572,1142.142857142857
2020-04-11,Madrid,NA,6278,6084,194,NA,NA,191,NA
2020-04-12,Catalunya,34726,3105,2975,130,34027,699,134,1128.857142857143
2020-04-12,Madrid,NA,6423,6278,145,NA,NA,183.85714285714286,NA
2020-04-13,Catalunya,35197,3201,3105,96,34726,471,124.57142857142857,982
2020-04-13,Madrid,NA,6568,6423,145,NA,NA,171,NA
2020-04-14,Catalunya,36505,3453,3201,252,35197,1308,141.57142857142858,979.7142857142857
2020-04-14,Madrid,NA,6724,6568,156,NA,NA,162.57142857142858,NA
2020-04-15,Catalunya,37354,3618,3453,165,36505,849,135.85714285714286,901.5714285714286
2020-04-15,Madrid,NA,6877,6724,153,NA,NA,153.85714285714286,NA
2020-04-16,Catalunya,38316,3752,3618,134,37354,962,137.85714285714286,927.4285714285714
2020-04-16,Madrid,NA,7007,6877,130,NA,NA,147.85714285714286,NA
2020-04-17,Catalunya,NA,3879,3752,127,38316,NA,143.14285714285714,NA
2020-04-17,Madrid,NA,7132,7007,125,NA,NA,149.71428571428572,NA
2020-04-18,Catalunya,NA,3933,3879,54,NA,NA,136.85714285714286,NA
2020-04-18,Madrid,NA,7239,7132,107,NA,NA,137.28571428571428,NA
2020-04-19,Catalunya,NA,4009,3933,76,NA,NA,129.14285714285714,NA
2020-04-19,Madrid,NA,7351,7239,112,NA,NA,132.57142857142858,NA
2020-04-20,Catalunya,NA,4152,4009,143,NA,NA,135.85714285714286,NA
2020-04-20,Madrid,NA,7460,7351,109,NA,NA,127.42857142857143,NA
2020-04-21,Catalunya,NA,4247,4152,95,NA,NA,113.42857142857143,NA
2020-04-21,Madrid,NA,7577,7460,117,NA,NA,121.85714285714286,NA
2020-04-22,Catalunya,NA,4343,4247,96,NA,NA,103.57142857142857,NA
2020-04-22,Madrid,NA,7684,7577,107,NA,NA,115.28571428571429,NA
2020-04-23,Catalunya,NA,4393,4343,50,NA,NA,91.57142857142857,NA
2020-04-23,Madrid,NA,7765,7684,81,NA,NA,108.28571428571429,NA
2020-04-24,Catalunya,NA,4498,4393,105,NA,NA,88.42857142857143,NA
2020-04-24,Madrid,NA,7848,7765,83,NA,NA,102.28571428571429,NA
2020-04-25,Catalunya,NA,4566,4498,68,NA,NA,90.42857142857143,NA
2020-04-25,Madrid,NA,7922,7848,74,NA,NA,97.57142857142857,NA
2020-04-26,Catalunya,NA,4699,4566,133,NA,NA,98.57142857142857,NA
2020-04-26,Madrid,NA,7986,7922,64,NA,NA,90.71428571428571,NA
2020-04-27,Catalunya,NA,4808,4699,109,NA,NA,93.71428571428571,NA
2020-04-27,Madrid,NA,8048,7986,62,NA,NA,84,NA
2020-04-28,Catalunya,NA,4905,4808,97,NA,NA,94,NA
2020-04-28,Madrid,NA,8105,8048,57,NA,NA,75.42857142857143,NA
2020-04-29,Catalunya,NA,4975,4905,70,NA,NA,90.28571428571429,NA
2020-04-29,Madrid,NA,8176,8105,71,NA,NA,70.28571428571429,NA
2020-04-30,Catalunya,NA,5061,4975,86,NA,NA,95.42857142857143,NA
2020-04-30,Madrid,NA,8222,8176,46,NA,NA,65.28571428571429,NA
2020-05-01,Catalunya,NA,5137,5061,76,NA,NA,91.28571428571429,NA
2020-05-01,Madrid,NA,8292,8222,70,NA,NA,63.42857142857143,NA
2020-05-02,Catalunya,NA,5185,5137,48,NA,NA,88.42857142857143,NA
2020-05-02,Madrid,NA,8332,8292,40,NA,NA,58.57142857142857,NA
2020-05-03,Catalunya,NA,5220,5185,35,NA,NA,74.42857142857143,NA
2020-05-03,Madrid,NA,8376,8332,44,NA,NA,55.714285714285715,NA
2020-01-22,Korea,1,0,NA,NA,NA,NA,NA,NA
2020-01-23,Korea,1,0,0,0,1,0,NA,NA
2020-01-24,Korea,2,0,0,0,1,1,NA,NA
2020-01-25,Korea,2,0,0,0,2,0,NA,NA
2020-01-26,Korea,3,0,0,0,2,1,NA,NA
2020-01-27,Korea,4,0,0,0,3,1,NA,NA
2020-01-28,Korea,4,0,0,0,4,0,NA,NA
2020-01-29,Korea,4,0,0,0,4,0,0,0.42857142857142855
2020-01-30,Korea,4,0,0,0,4,0,0,0.42857142857142855
2020-01-31,Korea,11,0,0,0,4,7,0,1.2857142857142858
2020-02-01,Korea,12,0,0,0,11,1,0,1.4285714285714286
2020-02-02,Korea,15,0,0,0,12,3,0,1.7142857142857142
2020-02-03,Korea,15,0,0,0,15,0,0,1.5714285714285714
2020-02-04,Korea,16,0,0,0,15,1,0,1.7142857142857142
2020-02-05,Korea,19,0,0,0,16,3,0,2.142857142857143
2020-02-06,Korea,23,0,0,0,19,4,0,2.7142857142857144
2020-02-07,Korea,24,0,0,0,23,1,0,1.8571428571428572
2020-02-08,Korea,24,0,0,0,24,0,0,1.7142857142857142
2020-02-09,Korea,25,0,0,0,24,1,0,1.4285714285714286
2020-02-10,Korea,27,0,0,0,25,2,0,1.7142857142857142
2020-02-11,Korea,28,0,0,0,27,1,0,1.7142857142857142
2020-02-12,Korea,28,0,0,0,28,0,0,1.2857142857142858
2020-02-13,Korea,28,0,0,0,28,0,0,0.7142857142857143
2020-02-14,Korea,28,0,0,0,28,0,0,0.5714285714285714
2020-02-15,Korea,28,0,0,0,28,0,0,0.5714285714285714
2020-02-16,Korea,29,0,0,0,28,1,0,0.5714285714285714
2020-02-17,Korea,30,0,0,0,29,1,0,0.42857142857142855
2020-02-18,Korea,31,0,0,0,30,1,0,0.42857142857142855
2020-02-19,Korea,31,0,0,0,31,0,0,0.42857142857142855
2020-02-20,Korea,104,1,0,1,31,73,0.14285714285714285,10.857142857142858
2020-02-21,Korea,204,2,1,1,104,100,0.2857142857142857,25.142857142857142
2020-02-22,Korea,433,2,2,0,204,229,0.2857142857142857,57.857142857142854
2020-02-23,Korea,602,6,2,4,433,169,0.8571428571428571,81.85714285714286
2020-02-24,Korea,833,8,6,2,602,231,1.1428571428571428,114.71428571428571
2020-02-25,Korea,977,10,8,2,833,144,1.4285714285714286,135.14285714285714
2020-02-26,Korea,1261,12,10,2,977,284,1.7142857142857142,175.71428571428572
2020-02-27,Korea,1766,13,12,1,1261,505,1.7142857142857142,237.42857142857142
2020-02-28,Korea,2337,13,13,0,1766,571,1.5714285714285714,304.7142857142857
2020-02-29,Korea,3150,16,13,3,2337,813,2,388.14285714285717
2020-03-01,Korea,3736,17,16,1,3150,586,1.5714285714285714,447.7142857142857
2020-03-02,Korea,4335,28,17,11,3736,599,2.857142857142857,500.2857142857143
2020-03-03,Korea,5186,28,28,0,4335,851,2.5714285714285716,601.2857142857143
2020-03-04,Korea,5621,35,28,7,5186,435,3.2857142857142856,622.8571428571429
2020-03-05,Korea,6088,35,35,0,5621,467,3.142857142857143,617.4285714285714
2020-03-06,Korea,6593,42,35,7,6088,505,4.142857142857143,608
2020-03-07,Korea,7041,44,42,2,6593,448,4,555.8571428571429
2020-03-08,Korea,7314,50,44,6,7041,273,4.714285714285714,511.14285714285717
2020-03-09,Korea,7478,53,50,3,7314,164,3.5714285714285716,449
2020-03-10,Korea,7513,54,53,1,7478,35,3.7142857142857144,332.42857142857144
2020-03-11,Korea,7755,60,54,6,7513,242,3.5714285714285716,304.85714285714283
2020-03-12,Korea,7869,66,60,6,7755,114,4.428571428571429,254.42857142857142
2020-03-13,Korea,7979,66,66,0,7869,110,3.4285714285714284,198
2020-03-14,Korea,8086,72,66,6,7979,107,4,149.28571428571428
2020-03-15,Korea,8162,75,72,3,8086,76,3.5714285714285716,121.14285714285714
2020-03-16,Korea,8236,75,75,0,8162,74,3.142857142857143,108.28571428571429
2020-03-17,Korea,8320,81,75,6,8236,84,3.857142857142857,115.28571428571429
2020-03-18,Korea,8413,84,81,3,8320,93,3.4285714285714284,94
2020-03-19,Korea,8565,91,84,7,8413,152,3.5714285714285716,99.42857142857143
2020-03-20,Korea,8652,94,91,3,8565,87,4,96.14285714285714
2020-03-21,Korea,8799,102,94,8,8652,147,4.285714285714286,101.85714285714286
2020-03-22,Korea,8961,111,102,9,8799,162,5.142857142857143,114.14285714285714
2020-03-23,Korea,8961,111,111,0,8961,0,5.142857142857143,103.57142857142857
2020-03-24,Korea,9037,120,111,9,8961,76,5.571428571428571,102.42857142857143
2020-03-25,Korea,9137,126,120,6,9037,100,6,103.42857142857143
2020-03-26,Korea,9241,131,126,5,9137,104,5.714285714285714,96.57142857142857
2020-03-27,Korea,9332,139,131,8,9241,91,6.428571428571429,97.14285714285714
2020-03-28,Korea,9478,144,139,5,9332,146,6,97
2020-03-29,Korea,9583,152,144,8,9478,105,5.857142857142857,88.85714285714286
2020-03-30,Korea,9661,158,152,6,9583,78,6.714285714285714,100
2020-03-31,Korea,9786,162,158,4,9661,125,6,107
2020-04-01,Korea,9887,165,162,3,9786,101,5.571428571428571,107.14285714285714
2020-04-02,Korea,9976,169,165,4,9887,89,5.428571428571429,105
2020-04-03,Korea,10062,174,169,5,9976,86,5,104.28571428571429
2020-04-04,Korea,10156,177,174,3,10062,94,4.714285714285714,96.85714285714286
2020-04-05,Korea,10237,183,177,6,10156,81,4.428571428571429,93.42857142857143
2020-04-06,Korea,10284,186,183,3,10237,47,4,89
2020-04-07,Korea,10331,192,186,6,10284,47,4.285714285714286,77.85714285714286
2020-04-08,Korea,10384,200,192,8,10331,53,5,71
2020-04-09,Korea,10423,204,200,4,10384,39,5,63.857142857142854
2020-04-10,Korea,10450,208,204,4,10423,27,4.857142857142857,55.42857142857143
2020-04-11,Korea,10480,211,208,3,10450,30,4.857142857142857,46.285714285714285
2020-04-12,Korea,10512,214,211,3,10480,32,4.428571428571429,39.285714285714285
2020-04-13,Korea,10537,217,214,3,10512,25,4.428571428571429,36.142857142857146
2020-04-14,Korea,10564,222,217,5,10537,27,4.285714285714286,33.285714285714285
2020-04-15,Korea,10591,225,222,3,10564,27,3.5714285714285716,29.571428571428573
2020-04-16,Korea,10613,229,225,4,10591,22,3.5714285714285716,27.142857142857142
2020-04-17,Korea,10635,230,229,1,10613,22,3.142857142857143,26.428571428571427
2020-04-18,Korea,10653,232,230,2,10635,18,3,24.714285714285715
2020-04-19,Korea,10661,234,232,2,10653,8,2.857142857142857,21.285714285714285
2020-04-20,Korea,10674,236,234,2,10661,13,2.7142857142857144,19.571428571428573
2020-04-21,Korea,10683,237,236,1,10674,9,2.142857142857143,17
2020-04-22,Korea,10694,238,237,1,10683,11,1.8571428571428572,14.714285714285714
2020-04-23,Korea,10708,240,238,2,10694,14,1.5714285714285714,13.571428571428571
2020-04-24,Korea,10718,240,240,0,10708,10,1.4285714285714286,11.857142857142858
2020-04-25,Korea,10728,242,240,2,10718,10,1.4285714285714286,10.714285714285714
2020-04-26,Korea,10738,243,242,1,10728,10,1.2857142857142858,11
2020-04-27,Korea,10752,244,243,1,10738,14,1.1428571428571428,11.142857142857142
2020-04-28,Korea,10761,246,244,2,10752,9,1.2857142857142858,11.142857142857142
2020-04-29,Korea,10765,247,246,1,10761,4,1.2857142857142858,10.142857142857142
2020-04-30,Korea,10774,248,247,1,10765,9,1.1428571428571428,9.428571428571429
2020-05-01,Korea,10780,250,248,2,10774,6,1.4285714285714286,8.857142857142858
2020-05-02,Korea,10793,250,250,0,10780,13,1.1428571428571428,9.285714285714286
2020-05-03,Korea,10801,252,250,2,10793,8,1.2857142857142858,9
